Player,Econ,SR,Mat,Overs,performance_score
"D MaisuriaÂ (BOT)",5.33,10.6,37,126,34.718282302267575
"AR RamjaniÂ (UGA)",4.83,11.5,43,142.1,34.2691343913483
"MA BaigÂ (MWI)",4.88,12.2,36,122.5,32.921257726417636
"S LamichhaneÂ (NEP)",6.1,11.9,54,206.5,30.343940855030535
"C RumistrzewiczÂ (ESP)",5.07,13.2,26,88,29.130632680928535
"Siraj Ullah KhademÂ (PORT)",5.38,13.4,23,78.2,27.165288797647452
"LA BurnsÂ (ESP)",5.76,13.5,28,101.4,26.825396825396833
"Vraj PatelÂ (KENYA)",5.34,14.9,48,172,25.940728451851296
"J MiyagiÂ (UGA)",5.81,12.3,24,74.2,24.919188950925655
"B WardÂ (JER)",5.65,14.8,40,140.4,24.17794785936379
"CW PerchardÂ (JER)",6.18,13.6,47,161,23.47594687534175
"O HarveyÂ (GHA)",5.31,15.8,42,142.3,23.260898437899083
"Ehsan KhanÂ (HKG)",6.04,14.9,74,268.2,23.196706640415247
"YM NkanyaÂ (TAN)",5.32,15,51,163,23.069438301636442
"S ContehÂ (SLE)",5.14,14.5,28,82.4,22.743669854900233
"Kaleem SanaÂ (CAN)",6.13,14.6,25,88,22.65436099130707
"Iqbal HussainÂ (QAT)",7.37,12.5,26,94,22.60473854503705
"SVE BharathiÂ (GER)",5.34,16.4,37,125.5,22.30896284061535
"G SesayÂ (SLE)",5.67,12.5,33,90.1,22.189129389129384
"KV MoreaÂ (PNG)",7.16,12.5,21,71.2,21.820271348762972
"WA PeatfieldÂ (GUE)",6.09,15.5,21,75,21.792921840593856
"P AhoÂ (NGA)",5.41,14.4,37,108,21.581655592746163
"H SsenyondoÂ (UGA)",5.41,16.3,78,256.4,21.47143309498865
"Rizwan ButtÂ (BHR)",7.31,13.2,35,125.5,21.404587204860807
"Usman NajeebÂ (KSA)",7.67,12.4,20,70.3,21.287799133616517
"Syazrul IdrusÂ (MAS)",7.02,11.4,33,97.4,21.243473875052825
"Khalid AhmadiÂ (Belg)",6.65,14.7,34,122.4,21.21221420899187
"Khawar AliÂ (OMA)",6.42,13.3,27,84.5,21.111969956042753
"Bilal HassunÂ (UGA)",6.46,12.9,46,140.4,21.096457315298004
"Muslim YarÂ (GER)",6.14,15.9,44,154,20.650236617294578
"BD GloverÂ (NED)",6.9,13.2,25,81.5,20.616600790513832
"Bilal KhanÂ (OMA)",6.66,15.3,63,228,20.457432222138102
"F NsubugaÂ (UGA)",4.79,20,56,190.5,20.453325380256484
"D JakielÂ (MWI)",6.41,16.5,28,104.5,20.325384443949186
"YI PatelÂ (KUW)",5.81,18.5,41,154.2,20.1546443803276
"Pavandeep SinghÂ (MAS)",5.77,18.6,65,241.5,19.94056706417639
"SO NgocheÂ (KENYA)",5.71,17.6,74,253.1,19.603523281281596
"S ThakorÂ (TAN)",5.53,16.3,58,177,19.500916400761888
"Usman KhanÂ (Fran)",6.26,12.8,22,59.5,19.441620679639847
"D KleinÂ (GER)",6.09,18.8,23,88,19.24873429546625
"ND LaegsgaardÂ (DEN)",5.68,15.5,29,85.3,19.24391734164721
"Atif MehmoodÂ (ESP)",5.36,17.9,30,95.5,19.111148169765695
"S RavichandranÂ (JPN)",5.2,16.7,30,86.3,19.08060801473975
"DMW RawlinsÂ (BER)",5.78,18.3,28,98,19.05950422599126
"DM NakraniÂ (UGA)",5.74,16.8,60,191,19.014435042309607
"Abdullah AkbarjanÂ (Aut)",6.51,14.6,35,109.4,18.942527077114548
"JJ HuoÂ (MOZ)",6.05,11.8,32,75.1,18.935425129569964
"Bilal MuhammadÂ (MLT)",6.64,17.7,31,118.2,18.68688532149374
"Yasir AliÂ (ESP)",6.13,12.8,38,96.2,18.584184768609944
"Ghulam AhmadiÂ (GER)",6.12,18.8,44,163,18.54590965980202
"Zahoor KhanÂ (UAE)",6.76,16.9,53,194.3,18.483576694172626
"MNM AslamÂ (KUW)",5.92,18.4,61,212,18.37760782878388
"Aamir KaleemÂ (OMA)",6.45,13.7,22,62,18.37008688137529
"LV van BeekÂ (NED)",7.07,14.7,23,76,18.313505834041383
"Shahil MominÂ (Aut)",6.38,17.2,24,83.3,18.21826930086754
"MRJ WattÂ (SCOT)",6.78,16.5,47,165.1,18.086646924907136
"Raja AdeelÂ (ESP)",5.92,18.4,27,92,18.01801801801802
"N SenamontreeÂ (THAI)",5.97,18.1,25,84.4,17.995835531247398
"Anwar RahmanÂ (MAS)",6.04,14.8,22,61.4,17.98330540052394
"RM KodaÂ (INA)",6.03,17,32,102.3,17.963125548726953
"EJB MilesÂ (JER)",6.5,16,33,107,17.958041958041957
"M KoliÂ (ROM)",7.14,16.5,21,77,17.92717086834734
"Raza IqbalÂ (NOR)",6.05,15.6,31,91,17.91522260730472
"Rohan MustafaÂ (UAE)",6.83,17.2,33,120.3,17.87413444602998
"C KyewutaÂ (UGA)",6.37,16.9,27,90.1,17.854897990147354
"Yasim MurtazaÂ (HKG)",6.01,18.6,47,161.2,17.672673204234076
"PA van MeekerenÂ (NED)",7.15,16.4,46,164.2,17.53427908252935
"Ali NaseerÂ (UAE)",7.75,15,27,95.1,17.452043010752686
"Ishtiaq AhmadÂ (KSA)",6.49,17.3,28,95.2,17.442575059896505
"DJ HawoeÂ (INA)",6.38,15.7,34,102.3,17.30210204002532
"D RavuÂ (PNG)",7.17,13,24,67.1,17.27711618925008
"Dawood AhmadzaiÂ (Fran)",6.39,17.8,27,92,17.255426022636023
"PK MatautaavaÂ (VAN)",6.01,16.4,28,82,17.114333254100313
"J BuleleÂ (MOZ)",6.72,14.2,27,76.1,17.013190252626874
"Sami SohailÂ (MWI)",6.4,13.6,41,104.5,16.86692969870875
"Saad Bin ZafarÂ (CAN)",6.44,18,47,159,16.809832165983874
"Karan KCÂ (NEP)",7.65,14.7,66,216.2,16.778590223968372
"R Sakurano-ThomasÂ (JPN)",6.67,13.6,32,84.2,16.707822559308582
"BM ScholtzÂ (NAM)",6.14,18.7,63,209.4,16.67433926487385
"Aayan Afzal KhanÂ (UAE)",5.97,20.3,35,122.2,16.594160103826667
"CA SoperÂ (PNG)",6.72,15.9,26,79.4,16.46278250051835
"Waseem AbbasÂ (MLT)",7.62,16.7,50,181,16.385496723089254
"A NathwaniÂ (Aut)",6.9,16,29,91,16.37181409295352
"LT BichardÂ (GUE)",6.75,18.5,28,99,16.30888030888031
"JA BurrowsÂ (IOM)",7.63,13.6,24,70.2,16.236219258345542
"Junaid SiddiqueÂ (UAE)",7.65,17.3,57,210.5,16.07282401856392
"Amjad SherÂ (FIN)",6.37,20.2,33,118,16.00662421030172
"HV MandhyanÂ (HUN)",7.15,18.6,21,77.4,15.963391447262417
"S Vijay UnniÂ (MAS)",6.3,18.6,43,139.3,15.923980995248813
"A BoharaÂ (NEP)",7.32,16.1,62,201.4,15.87644645607996
"Ijaz HussainÂ (ROM)",7.44,13.9,27,76.4,15.760294989814598
"Aqib IqbalÂ (Aut)",6.39,19.6,43,147.1,15.732935820905496
"PK LangatÂ (KENYA)",6.85,13.6,32,81.4,15.727780163160155
"HA ChohanÂ (TAN)",6.14,16.6,32,89,15.717593501039989
"Zain Ul AbidinÂ (KSA)",5.9,20.9,28,94.2,15.715096678522192
"FJ KlaassenÂ (NED)",7.26,17.7,34,118,15.556635877491495
"Aqib IlyasÂ (OMA)",6.06,15.8,45,116,15.507373522162341
"IO OkpeÂ (NGA)",6.35,15.8,48,129.5,15.488886673975879
"Amjad MahboobÂ (SGP)",8.29,15.2,30,101.4,15.450447590629171
"Fitri ShamÂ (MAS)",6.66,18.2,45,146.2,15.438735438735439
"Mohammed NadeemÂ (QAT)",6.6,19.7,33,115,15.438184335277093
"SA OkpeÂ (NGA)",5.67,14.7,45,100.5,15.433898427095707
"E SebaremeÂ (RWN)",5.96,17.2,65,178.3,15.412949778487475
"Taranjeet SinghÂ (ROM)",6.87,16.6,32,97.2,15.341716209817434
"M MooketsiÂ (BOT)",6.47,20.2,37,128,15.24667275199052
"Ali NayyerÂ (SUI)",7.55,18.1,21,75.4,15.133835466790721
"Virandeep SinghÂ (MAS)",5.54,14.6,84,178.3,15.115827251725579
"Sahir NaqashÂ (GER)",7.37,12.4,38,89.3,14.811572635356939
"N NipikoÂ (VAN)",8.18,11.5,39,94.1,14.773940846014835
"IKEG ArtawanÂ (INA)",6.57,13.5,33,74.4,14.641391079747246
"R AbdulkareemÂ (NGA)",5.59,16.5,32,74.4,14.519434054317777
"F Damiao CouanaÂ (MOZ)",6.43,18,33,96.1,14.492671662189544
"K IrakozeÂ (RWN)",6.55,17.5,75,216,14.472235550708834
"N DuttaÂ (CAN)",6.65,19,25,79.1,14.423933518005537
"S BodhaÂ (GIBR)",8.11,15,28,85,14.373788973049146
"D HeyligerÂ (CAN)",7.33,17.2,44,138.1,14.339402784467664
"F BanunaekÂ (INA)",7.19,17.2,32,98,14.263997153669502
"SA AhmadÂ (DEN)",5.51,19.1,33,86,14.26336607492241
"D WieseÂ (NAM)",6.95,19.7,34,115.2,14.254271112820106
"EB RingeraÂ (KENYA)",6.57,17,35,96.5,14.21894785311385
"MG ErasmusÂ (NAM)",5.38,15.2,62,124.1,14.098623462361383
"P UseniÂ (NGA)",6.1,17.4,37,96.1,14.094999465265152
"Mohammad GhazanfarÂ (HKG)",6.85,18,29,87.2,14.04681600805437
"N VanuaÂ (PNG)",7.27,16.4,49,142.2,14.019991195055539
"J ShajuÂ (MLT)",8.36,16.5,23,77.2,14.015923747565108
"LN OluochÂ (KENYA)",6.77,16.7,58,159.3,13.99281607924578
"M MagagulaÂ (SWA/SWZ)",8.05,15.8,24,74,13.963361899520402
"JN FrylinckÂ (NAM)",7.04,15.2,62,160.3,13.917078252816795
"V VijhÂ (LUX)",7.76,16.3,42,127.5,13.824010408666663
"RE van der MerweÂ (NED)",6.38,19.8,32,96.1,13.693359931604444
"SA JumbeÂ (TAN)",7.42,15.8,56,155.5,13.642810838211567
"N PokanaÂ (PNG)",6.8,20.8,28,93.5,13.598901098901099
"DG BlampiedÂ (JER)",6.89,16.8,42,114.5,13.565948875921922
"OD HaldÂ (DEN)",6.84,15.5,27,67.3,13.542098975036156
"Umar AdamÂ (MDV)",7.87,16.9,44,135.2,13.307150283007969
"Najjam ShahzadÂ (PORT)",6.71,18.8,27,78.2,13.22467789157709
"Khizar HayatÂ (MAS)",6.19,20.4,47,136,13.199051318186505
"S VeerapathiranÂ (BHR)",7.97,16.5,43,129.3,13.170743353113288
"AM KimoteÂ (TAN)",6.9,15.4,67,162.3,13.130957297083189
"SM SharifÂ (SCOT)",8.08,18.6,40,137,13.126796550622805
"E RukirizaÂ (RWN)",6.55,20.5,36,109.5,13.047849562465089
"Rizwan HaiderÂ (MAS)",7.4,16.2,31,84,13.019471083987213
"Fayyaz ButtÂ (OMA)",7.73,18.3,46,146.4,12.95910906125204
"Shiraz KhanÂ (KUW)",6.31,23,53,172.4,12.910013013706646
"P MalavÂ (LUX)",7.44,18.5,28,86.3,12.898243865985798
"S VashishtÂ (ROM)",6.18,19.3,34,90.1,12.797424417727246
"JJ SmitÂ (NAM)",6.65,16.3,52,125.2,12.79423192242049
"BA PaiÂ (GIBR)",6.35,22.5,38,120.3,12.762867799419809
"A NandaÂ (LUX)",7.61,18.6,31,96.2,12.628107219675082
"G BakiweyemÂ (GHA)",6.52,19.7,41,115.2,12.600195510846143
"R TrumpelmannÂ (NAM)",7.68,17,32,91,12.54595588235294
"Janak PrakashÂ (SGP)",8.67,18.6,43,149.2,12.393409771127903
"B ShikongoÂ (NAM)",6.57,16.4,33,76.4,12.376352904251338
"Sompal KamiÂ (NEP)",6.97,20.5,57,174.4,12.334100113635738
"Sayed MonibÂ (KUW)",8.81,15.1,38,108.2,12.32858664917437
"CJA AminiÂ (PNG)",6.2,19.4,53,135.5,12.243130807988907
"Aizaz KhanÂ (HKG)",8.19,15.9,62,170.3,12.149668144799003
"JTS SumerauerÂ (JER)",7.3,18.2,38,106.3,12.127684860201084
"GBW MunaweeraÂ (QAT)",7.95,19.2,29,93,12.101496421600523
"KS LeverockÂ (BER)",6.84,18.4,29,76.4,12.057129330071806
"J RasuÂ (VAN)",7.21,15.2,39,89,11.994137696743726
"Z BimenyimanaÂ (RWN)",7.33,18.5,70,197.2,11.966183294969104
"Naveed AhmedÂ (CZK-R)",7,18.5,38,102,11.939036781142043
"Hisham ShaikhÂ (KSA)",6.87,19.1,34,92.3,11.916676865309324
"KS BagabenaÂ (GHA)",6.4,18.3,45,107.1,11.704918032786884
"M AkayezuÂ (RWN)",8,15.9,74,191,11.687914329423762
"Ibrahim HassanÂ (MDV)",7.76,19.2,44,131.3,11.536433926897846
"H LakovÂ (BUL)",7.61,24.3,35,129.5,11.524796807319802
"W NalisaÂ (VAN)",7.41,18.8,31,84.5,11.270454791749449
"PM SeelaarÂ (NED)",6.98,19.7,33,88.4,11.22119629821112
"V BaskaranÂ (SGP)",7.54,21.4,33,103.5,11.196022797698594
"BFW de LeedeÂ (NED)",8.36,14.1,34,77.5,11.138324819900474
"Adnan IdreesÂ (KUW)",7.71,15.3,38,86.5,11.114992792119919
"V SainiÂ (ROM)",7.19,22.6,40,124.2,11.006437160756704
"P MishraÂ (BUL)",7.53,22.1,50,158.4,10.96529718231148
"Zeeshan MaqsoodÂ (OMA)",6.38,20.4,55,136.2,10.9593817578328
"Ahmed RazaÂ (UAE)",6.64,25.3,33,105.4,10.951170834974828
"DS AireeÂ (NEP)",5.84,16.8,68,126.1,10.886957522735122
"RR PatelÂ (KENYA)",5.92,15.8,54,94.5,10.77659938419432
"Imran AnwarÂ (BHR)",7.86,18.8,55,150.5,10.666351676583933
"T LungameniÂ (NAM)",7.26,22,35,103,10.612858216164001
"K NassoroÂ (TAN)",6.08,20.4,65,146.2,10.445344129554655
"Nasrulla RanaÂ (HKG)",8.2,16.2,42,100,10.323912762937155
"C RubagumyaÂ (RWN)",7.47,17,66,148.1,10.178038356635097
KaleemullahÂ (OMA),7.17,23.9,36,107.5,10.037172551834411
"Sarfaraz AliÂ (BHR)",7.11,21.8,47,123.4,9.756941270072668
"A ShuklaÂ (HKG)",8.33,21.3,38,110.3,9.423013089594622
"Haroon ArshadÂ (HKG)",8.5,16.9,36,84.3,9.389488339714585
"Muhammad AmirÂ (MAS)",6.56,14.6,50,78,9.381891079184765
"Riazat Ali ShahÂ (UGA)",6.88,18.5,61,126.4,9.377337688431856
"Amar SharmaÂ (MLT)",7.9,26.7,36,120.3,9.125302232968282
"A ValaÂ (PNG)",6.23,15.2,54,76,8.560727661851258
"VP ThamotharamÂ (MLT)",7.97,18.7,55,121.5,8.537606691110136
"K WaiswaÂ (UGA)",7.14,13.3,72,98,8.255933952528379
"L BruceÂ (GIBR)",7.87,23.8,41,107.2,8.040475309347714
"Basil HameedÂ (UAE)",7.14,13.6,59,77.3,7.771643054031183
"Mohammad NadeemÂ (OMA)",7.42,24.4,47,106,7.175245403358413
"S MuniandyÂ (MAS)",8.33,16.5,85,138.1,6.8087641473701765
"B AroraÂ (MLT)",8.04,25.7,56,124.3,6.187517111496437
"Syed AzizÂ (MAS)",7.98,21.4,90,114.2,4.279858524816715
